4.268,0.187,-7.518,0.494,0.351,-0.008,-22.996,0.381,6.353,-28.530,6.229,-0.009
4.109,0.461,-8.390,3.711,0.300,0.006,-23.033,0.384,7.167,-29.579,6.242,-0.009
3.907,0.589,-8.759,5.288,0.255,0.015,-23.147,0.424,7.943,-30.525,6.255,-0.009
3.690,0.617,-8.881,6.020,0.215,0.022,-23.289,0.499,8.812,-31.657,6.267,-0.009
3.466,0.597,-8.911,6.311,0.178,0.026,-23.463,0.581,9.530,-32.554,6.278,-0.010
3.244,0.551,-8.906,6.369,0.144,0.028,-23.660,0.693,10.133,-33.285,6.287,-0.011
3.027,0.495,-8.892,6.303,0.113,0.029,-23.867,0.827,10.657,-33.916,6.295,-0.012
0.763,0.807,16.504,-52.126,0.491,0.029,-19.473,1.705,8.383,-18.475,6.308,-0.013
2.444,-1.660,4.673,-19.748,0.378,-0.025,-18.418,0.947,7.590,-18.936,6.321,-0.013
2.773,-1.163,-0.995,-4.211,0.299,-0.018,-18.032,0.712,7.873,-20.200,6.342,-0.011
2.702,-0.492,-3.782,3.172,0.239,-0.003,-17.956,0.660,8.612,-21.803,6.365,-0.011
2.504,-0.078,-5.205,6.563,0.188,0.009,-18.040,0.647,9.448,-23.390,6.388,-0.010
2.262,0.122,-5.980,8.002,0.145,0.017,-18.212,0.669,10.261,-24.878,6.411,-0.009
2.005,0.189,-6.444,8.500,0.106,0.022,-18.415,0.725,11.178,-26.561,6.435,-0.010
1.740,0.193,-6.785,8.547,0.070,0.024,-18.656,0.795,11.937,-27.990,6.457,-0.010
1.474,0.166,-7.072,8.377,0.037,0.024,-18.923,0.897,12.573,-29.235,6.476,-0.011
1.212,0.125,-7.334,8.104,0.007,0.024,-19.206,1.022,13.126,-30.363,6.494,-0.011
0.643,-3.034,33.402,-69.824,0.732,0.022,-12.512,0.134,4.507,-5.917,6.313,-0.011
2.393,-3.767,15.383,-22.380,0.568,-0.016,-11.086,-0.778,3.208,-6.913,6.340,-0.012
2.605,-2.071,7.170,-1.665,0.459,0.001,-10.611,-1.057,3.613,-9.178,6.378,-0.012
2.411,-0.831,3.208,7.169,0.377,0.018,-10.556,-1.172,4.633,-11.835,6.420,-0.011
2.102,-0.184,1.121,10.685,0.310,0.028,-10.702,-1.230,5.816,-14.516,6.461,-0.010
1.756,0.101,-0.143,11.841,0.251,0.033,-10.944,-1.225,7.020,-17.153,6.501,-0.010
1.393,0.203,-1.052,11.969,0.199,0.034,-11.248,-1.193,8.098,-19.562,6.540,-0.010
1.023,0.219,-1.808,11.657,0.150,0.033,-11.593,-1.121,9.050,-21.768,6.576,-0.010
0.650,0.203,-2.493,11.167,0.105,0.031,-11.964,-1.016,9.898,-23.818,6.610,-0.010
0.278,0.174,-3.142,10.616,0.063,0.028,-12.354,-0.888,10.668,-25.758,6.642,-0.010
2.895,-3.335,29.659,-40.729,0.844,0.025,-8.074,1.374,3.200,-6.761,6.264,-0.010
3.538,-3.059,15.114,-5.252,0.673,0.016,-7.369,0.448,2.661,-8.904,6.308,-0.011
3.194,-1.387,8.992,7.580,0.561,0.033,-7.371,0.101,3.419,-11.877,6.358,-0.010
2.684,-0.442,5.995,11.864,0.473,0.044,-7.643,-0.105,4.525,-14.964,6.408,-0.009
2.155,-0.040,4.181,12.926,0.398,0.047,-8.030,-0.248,5.645,-17.917,6.456,-0.008
1.635,0.097,2.824,12.800,0.331,0.046,-8.461,-0.319,6.743,-20.787,6.502,-0.008
1.121,0.129,1.646,12.256,0.268,0.043,-8.928,-0.348,7.682,-23.377,6.545,-0.009
0.615,0.120,0.555,11.575,0.209,0.039,-9.420,-0.327,8.496,-25.752,6.586,-0.010
0.120,0.094,-0.482,10.864,0.153,0.034,-9.926,-0.265,9.224,-27.981,6.625,-0.011
-0.365,0.063,-1.474,10.164,0.100,0.028,-10.439,-0.185,9.924,-30.162,6.661,-0.012
0.031,1.407,-25.639,-23.518,0.634,0.021,-9.529,4.344,18.526,-20.624,6.262,-0.011
0.088,0.761,-14.029,-34.573,-1.999,0.032,-9.298,5.003,19.965,-22.323,6.283,-0.010
0.382,0.408,-9.652,-33.689,-4.162,0.024,-8.964,5.178,20.272,-23.383,6.302,-0.009
0.545,0.043,-9.037,-28.584,-5.786,0.019,-8.765,5.126,20.168,-24.330,6.325,-0.007
0.559,-0.254,-10.073,-22.975,-6.936,0.016,-8.711,5.010,20.215,-25.745,6.351,-0.008
0.424,-0.455,-11.698,-18.265,-7.711,0.013,-8.826,4.896,20.230,-27.117,6.379,-0.009
1.476,0.695,12.561,-79.120,-4.279,0.012,-7.708,6.715,20.807,-26.822,6.365,-0.010
3.569,0.801,24.197,-112.934,-2.171,0.006,-5.607,7.347,18.621,-24.319,6.334,-0.011
6.136,0.481,28.231,-130.053,-0.893,0.002,-3.046,7.317,15.105,-20.806,6.295,-0.012
8.862,-0.100,27.895,-137.096,-0.132,-0.001,-0.330,6.922,11.126,-17.017,6.255,-0.013
11.450,-10.760,-27.929,34.338,3.958,-0.002,0.174,10.372,-3.918,-112.074,4.051,-0.010
7.459,-3.195,-16.121,8.386,4.500,0.033,-2.410,11.407,-3.546,-110.024,4.009,-0.010
5.115,-3.318,-12.404,1.626,4.658,0.030,-4.392,11.402,-4.564,-107.085,3.964,-0.012
3.333,-3.854,-10.716,-0.839,4.733,0.024,-6.084,11.334,-5.785,-104.165,3.921,-0.014
1.745,-4.322,-9.733,-1.427,4.764,0.021,-7.599,11.256,-6.854,-101.615,3.880,-0.017
0.277,-4.574,-8.891,-1.847,4.779,0.017,-8.934,10.970,-6.946,-100.923,3.859,-0.013
-1.074,-4.595,-8.272,-2.041,4.785,0.014,-10.198,10.696,-7.264,-99.844,3.835,-0.009
-2.286,-4.484,-7.782,-2.109,4.786,0.011,-11.377,10.430,-7.714,-98.513,3.810,-0.005
-3.353,-4.378,-7.368,-2.110,4.782,0.009,-12.453,10.272,-8.114,-97.264,3.785,-0.005
-4.294,-4.311,-7.009,-2.070,4.773,0.007,-13.460,10.064,-8.607,-95.808,3.758,-0.005
-14.194,-6.762,38.080,22.327,5.899,0.006,-18.663,-2.349,-49.849,-151.020,2.524,-0.006
-15.132,-5.448,37.785,19.320,5.961,0.020,-19.707,-2.350,-51.366,-147.737,2.471,-0.005
-15.834,-4.625,36.913,18.497,6.006,0.030,-20.613,-2.542,-52.916,-144.347,2.419,-0.005
-16.398,-3.850,36.064,18.280,6.046,0.037,-21.423,-2.824,-54.357,-140.986,2.369,-0.002
-16.774,-3.663,35.344,18.034,6.093,0.039,-22.154,-3.189,-55.656,-137.750,2.322,0.004
-17.026,-3.614,34.790,17.776,6.143,0.039,-22.727,-3.603,-56.067,-136.047,2.277,-0.001
-17.204,-3.577,34.275,17.574,6.193,0.038,-23.270,-3.997,-56.615,-133.977,2.230,-0.006
-17.312,-3.533,33.824,17.384,6.243,0.036,-23.772,-4.377,-57.193,-131.731,2.183,-0.009
-17.351,-3.483,33.441,17.201,6.292,0.034,-24.227,-4.751,-57.740,-129.423,2.136,-0.012
-17.328,-3.428,33.121,17.031,6.340,0.031,-24.635,-5.121,-58.223,-127.121,2.088,-0.014
-5.661,-5.446,47.555,-7.762,6.433,0.029,-20.499,-12.498,-33.837,-153.270,1.523,-0.017
-6.787,-4.948,38.187,10.870,6.289,0.004,-21.711,-12.423,-38.173,-147.578,1.451,-0.018
-7.589,-2.873,34.293,16.003,6.001,-0.154,-22.951,-12.112,-41.217,-142.807,1.384,-0.019
-8.699,-1.499,32.081,16.178,5.520,-0.136,-24.240,-11.920,-43.653,-138.528,1.319,-0.020
-9.502,-1.217,30.286,15.651,5.066,-0.133,-25.401,-11.892,-45.657,-134.736,1.264,-0.013
-10.384,-1.915,29.071,18.154,5.565,-0.066,-26.414,-11.771,-47.468,-130.845,1.203,-0.009
-11.134,-1.932,28.690,18.328,5.913,-0.023,-27.341,-11.641,-49.068,-127.010,1.144,-0.004
-12.237,-1.348,28.485,17.165,5.943,0.199,-28.259,-11.560,-50.531,-123.248,1.085,0.001
-12.171,-1.576,27.886,14.979,5.467,0.118,-28.893,-11.502,-51.672,-120.096,1.028,-0.000
-11.265,-2.501,27.071,15.355,5.422,-0.237,-29.290,-11.447,-52.757,-116.876,0.970,-0.002
17.955,-9.477,53.736,-26.638,5.581,0.104,-18.268,-18.701,-55.332,-18.610,-0.051,-0.003
17.240,-1.962,42.377,1.563,5.024,0.168,-17.992,-16.033,-52.854,-22.923,-0.007,-0.008
17.768,-2.975,37.874,10.826,5.088,-0.165,-17.945,-14.685,-50.342,-26.148,0.016,-0.013
16.548,-2.206,36.118,14.768,5.647,-0.076,-18.295,-13.661,-48.178,-28.394,0.026,-0.016
15.415,-1.019,35.262,16.234,6.049,-0.013,-18.630,-13.051,-46.409,-29.959,0.031,-0.019
14.372,-0.005,34.679,16.822,6.333,0.028,-18.947,-12.770,-44.985,-31.024,0.034,-0.021
13.426,0.690,34.183,17.084,6.540,0.053,-19.241,-12.777,-43.855,-31.434,0.010,-0.013
12.752,1.396,33.190,14.878,6.063,0.069,-20.396,-5.351,-44.905,-21.427,-0.322,0.217
12.819,1.056,32.252,13.545,5.604,0.067,-18.515,-7.183,-43.187,-19.971,-0.409,-0.154
13.330,-0.191,31.325,14.525,5.663,-0.283,-17.983,-10.004,-39.635,-27.793,-0.335,-0.154
28.131,1.238,-1.463,-19.444,6.238,-0.134,-16.843,0.570,-34.613,134.580,-1.077,0.232
27.642,2.266,-0.418,-8.613,6.168,0.174,-13.322,-7.833,1.091,38.862,-0.195,-0.144
27.278,-2.660,-2.032,-1.552,6.377,0.115,-13.668,-3.498,9.819,11.715,-0.039,-0.110
26.127,-3.804,-2.704,1.083,6.563,0.079,-14.168,-1.287,11.751,3.790,0.014,-0.096
25.328,-1.469,-2.895,1.882,6.487,-0.110,-14.345,-0.603,11.951,1.200,0.037,-0.102
24.532,0.412,-2.974,2.300,6.439,-0.240,-14.461,-0.570,11.623,0.302,0.048,-0.111
25.343,-5.650,11.077,-20.742,6.249,-0.119,-13.797,-0.223,11.502,0.473,0.044,-0.128
26.599,-9.076,19.851,-35.670,6.155,-0.066,-12.744,0.438,10.051,1.480,0.041,-0.141
27.788,-10.937,24.590,-44.554,6.096,-0.035,-11.564,0.870,8.103,2.179,0.040,-0.149
28.844,-11.890,26.784,-49.608,6.056,-0.015,-10.380,1.112,6.025,2.429,0.039,-0.153
38.163,-13.268,14.208,-65.470,6.413,-0.003,1.083,5.823,-64.246,160.000,-1.222,-0.151
40.611,-16.381,21.989,-72.301,6.428,0.003,4.787,-3.576,-21.970,71.519,-0.679,-0.150
41.780,-16.877,24.201,-74.715,6.422,0.009,5.476,-0.775,-5.391,20.690,-0.441,-0.065
42.225,-16.621,23.719,-74.655,6.402,0.017,5.433,1.786,-1.805,4.651,-0.385,-0.002
42.493,-16.240,22.667,-74.194,6.390,0.016,5.373,2.762,-1.885,-0.931,-0.385,0.036
42.584,-15.836,21.200,-73.034,6.372,0.020,5.275,2.995,-3.003,-3.190,-0.402,0.060
42.533,-15.460,19.566,-71.365,6.340,0.031,5.119,2.951,-4.335,-4.341,-0.424,0.077
42.627,-15.164,18.684,-71.131,6.344,0.024,4.996,2.838,-5.587,-5.064,-0.448,0.087
42.643,-14.859,17.662,-70.502,6.341,0.021,4.830,2.705,-6.787,-5.555,-0.471,0.096
42.601,-14.576,16.607,-69.647,6.332,0.021,4.625,2.562,-7.876,-5.946,-0.494,0.102
42.647,-4.052,-14.954,-64.345,6.496,0.016,7.260,6.974,-15.715,12.273,-1.198,0.105
42.270,-4.586,-13.055,-65.621,6.503,0.015,7.287,2.250,-10.436,-0.173,-1.125,0.078
41.751,-4.590,-11.950,-66.187,6.502,0.015,6.591,1.493,-8.314,-4.908,-1.081,0.090
41.258,-4.380,-10.990,-66.856,6.503,0.013,5.829,1.368,-7.340,-6.705,-1.049,0.103
40.775,-4.194,-10.312,-67.126,6.501,0.013,5.100,1.286,-6.841,-7.321,-1.019,0.111
40.313,-4.035,-9.802,-67.136,6.495,0.014,4.419,1.204,-6.537,-7.459,-0.989,0.115
39.915,-3.781,-9.218,-67.364,6.493,0.011,3.807,1.118,-6.302,-7.398,-0.959,0.115
39.533,-3.576,-8.786,-67.325,6.488,0.010,3.238,1.020,-6.118,-7.241,-0.928,0.114
39.168,-3.395,-8.458,-67.089,6.481,0.009,2.706,0.924,-5.952,-7.050,-0.896,0.111
38.818,-3.232,-8.203,-66.705,6.472,0.010,2.205,0.833,-5.792,-6.849,-0.864,0.107
37.783,2.583,4.447,-64.291,6.490,0.011,1.365,-0.508,-1.355,-53.132,-0.738,0.102
37.033,2.661,3.130,-62.979,6.476,0.008,0.083,0.723,-8.770,-29.785,-0.820,0.119
36.622,2.435,2.631,-62.215,6.466,0.006,-0.494,0.332,-11.804,-18.229,-0.846,0.109
36.373,2.144,2.484,-61.678,6.457,0.004,-0.850,-0.112,-12.836,-12.285,-0.845,0.097
36.206,1.856,2.487,-61.235,6.449,0.002,-1.122,-0.387,-12.936,-9.083,-0.830,0.088
36.089,1.578,2.650,-61.033,6.443,0.002,-1.348,-0.522,-12.600,-7.244,-0.806,0.081
35.987,1.300,2.736,-60.675,6.436,0.003,-1.553,-0.579,-12.085,-6.095,-0.779,0.076
35.894,1.039,2.754,-60.187,6.428,0.003,-1.744,-0.593,-11.497,-5.312,-0.749,0.071
35.802,0.796,2.721,-59.601,6.419,0.005,-1.927,-0.586,-10.887,-4.731,-0.717,0.066
35.711,0.565,2.661,-58.969,6.408,0.006,-2.103,-0.568,-10.281,-4.263,-0.684,0.062
35.197,4.161,-21.171,-77.836,6.319,0.009,0.154,-1.046,15.942,-43.441,-0.432,0.058
34.556,4.615,-22.057,-76.408,6.294,0.007,-1.030,0.729,8.684,-21.755,-0.466,0.086
34.246,4.737,-22.241,-75.477,6.273,0.005,-1.452,0.580,5.158,-10.271,-0.461,0.077
34.103,4.769,-22.077,-74.801,6.254,0.003,-1.625,0.219,3.489,-4.080,-0.435,0.064
34.038,4.749,-21.757,-74.243,6.240,0.003,-1.711,-0.051,2.759,-0.674,-0.399,0.053
34.006,4.710,-21.415,-73.631,6.226,0.004,-1.767,-0.209,2.503,1.233,-0.359,0.045
33.990,4.673,-21.086,-72.947,6.211,0.004,-1.813,-0.304,2.487,2.327,-0.317,0.039
33.979,4.649,-20.778,-72.192,6.195,0.004,-1.860,-0.346,2.588,2.975,-0.276,0.034
33.966,4.634,-20.485,-71.389,6.178,0.004,-1.911,-0.362,2.741,3.374,-0.236,0.030
33.947,4.625,-20.188,-70.579,6.161,0.005,-1.968,-0.366,2.915,3.632,-0.198,0.027
33.124,5.896,-5.804,-61.082,6.096,0.005,-0.238,-0.444,15.793,-41.930,0.080,0.025
32.377,6.048,-7.474,-59.045,6.071,0.007,-1.513,0.814,7.970,-19.631,0.018,0.059
31.986,5.928,-8.177,-57.916,6.055,0.009,-2.026,0.485,3.935,-7.673,-0.007,0.056
31.785,5.732,-8.331,-57.374,6.045,0.013,-2.265,0.019,1.857,-1.225,-0.013,0.047
31.757,5.557,-7.755,-58.022,6.052,0.010,-2.357,-0.289,0.822,2.270,-0.009,0.038
31.781,5.375,-7.283,-58.370,6.053,0.007,-2.399,-0.467,0.276,4.178,-0.001,0.032
31.831,5.185,-6.893,-58.512,6.051,0.004,-2.417,-0.556,-0.012,5.205,0.009,0.027
31.890,4.973,-6.583,-58.485,6.048,0.004,-2.426,-0.594,-0.165,5.741,0.020,0.024
31.948,4.768,-6.342,-58.315,6.044,0.004,-2.432,-0.614,-0.247,5.999,0.030,0.021
32.007,4.571,-6.145,-58.051,6.038,0.003,-2.441,-0.611,-0.294,6.101,0.039,0.019
30.250,4.513,-9.375,-58.566,5.952,0.003,-1.675,-1.419,14.754,-33.554,0.215,0.017
29.702,4.828,-10.499,-57.035,5.932,0.002,-2.709,0.304,7.664,-13.567,0.155,0.051
29.492,4.818,-10.676,-56.518,5.921,0.004,-2.977,0.192,4.036,-3.017,0.123,0.044
29.437,4.709,-10.550,-56.192,5.913,0.006,-3.004,-0.135,2.160,2.546,0.107,0.033
29.460,4.573,-10.294,-55.920,5.905,0.007,-2.948,-0.387,1.197,5.442,0.098,0.022
29.518,4.436,-9.990,-55.638,5.898,0.008,-2.870,-0.522,0.712,6.904,0.094,0.014
29.591,4.296,-9.668,-55.339,5.890,0.010,-2.791,-0.578,0.476,7.597,0.092,0.009
29.669,4.148,-9.331,-55.044,5.881,0.012,-2.719,-0.589,0.366,7.880,0.090,0.005
29.803,4.061,-8.598,-55.541,5.882,0.010,-2.622,-0.562,0.337,7.957,0.089,0.001
29.938,3.960,-7.992,-55.821,5.880,0.008,-2.527,-0.530,0.298,7.943,0.087,-0.001
27.696,0.865,0.944,-41.118,5.754,0.005,-1.835,-0.426,12.764,-45.477,0.318,-0.002
26.894,1.330,-0.144,-40.259,5.748,0.006,-3.099,1.065,3.531,-18.811,0.224,0.034
26.549,1.407,-0.304,-40.128,5.748,0.007,-3.431,0.621,-1.001,-5.157,0.168,0.027
26.429,1.371,-0.045,-40.306,5.752,0.007,-3.462,0.066,-3.194,1.804,0.132,0.014
26.423,1.304,0.396,-40.609,5.756,0.007,-3.390,-0.289,-4.210,5.293,0.107,0.004
26.478,1.223,0.916,-40.975,5.759,0.006,-3.282,-0.469,-4.638,6.980,0.088,-0.004
26.568,1.134,1.474,-41.394,5.763,0.006,-3.158,-0.551,-4.778,7.734,0.073,-0.009
26.682,1.042,2.066,-41.892,5.765,0.005,-3.028,-0.562,-4.787,8.012,0.061,-0.013
26.840,0.903,2.904,-42.910,5.776,0.006,-2.880,-0.529,-4.738,8.060,0.049,-0.015
27.004,0.751,3.568,-43.658,5.785,0.008,-2.731,-0.484,-4.707,8.000,0.039,-0.016
23.768,-2.016,3.274,-30.817,5.607,0.009,-2.497,0.523,18.359,-45.647,0.364,-0.017
22.917,-1.330,2.053,-30.245,5.608,0.012,-3.670,1.797,7.394,-15.949,0.264,0.014
22.592,-1.096,1.971,-30.630,5.616,0.014,-3.857,1.090,2.098,-1.735,0.203,0.003
22.561,-0.946,2.636,-31.910,5.632,0.012,-3.731,0.412,-0.503,4.974,0.163,-0.011
22.652,-0.860,3.403,-33.181,5.648,0.010,-3.516,0.012,-1.843,8.030,0.133,-0.022
22.808,-0.821,4.198,-34.446,5.664,0.010,-3.272,-0.178,-2.582,9.300,0.109,-0.029
22.993,-0.806,4.901,-35.534,5.680,0.009,-3.025,-0.251,-3.042,9.705,0.088,-0.032
23.197,-0.804,5.534,-36.507,5.693,0.008,-2.780,-0.263,-3.370,9.693,0.070,-0.033
23.425,-0.834,6.257,-37.682,5.709,0.008,-2.533,-0.242,-3.634,9.490,0.052,-0.033
23.653,-0.878,6.827,-38.611,5.723,0.008,-2.295,-0.210,-3.889,9.207,0.036,-0.032
19.297,-2.889,6.484,-21.868,5.491,0.008,-2.751,2.056,14.417,-43.786,0.430,-0.030
18.532,-2.221,5.546,-21.930,5.501,0.009,-3.598,2.171,3.178,-13.138,0.302,-0.012
18.319,-1.979,5.844,-23.065,5.520,0.009,-3.593,1.029,-1.733,0.219,0.221,-0.023
18.357,-1.862,6.634,-24.644,5.542,0.009,-3.369,0.248,-3.912,5.907,0.164,-0.033
18.519,-1.798,7.602,-26.403,5.565,0.008,-3.082,-0.137,-4.911,8.185,0.118,-0.037
18.779,-1.803,8.809,-28.609,5.597,0.009,-2.760,-0.281,-5.404,8.965,0.079,-0.039
19.070,-1.830,9.828,-30.509,5.626,0.009,-2.431,-0.309,-5.724,9.100,0.045,-0.038
19.378,-1.875,10.679,-32.156,5.653,0.010,-2.102,-0.288,-5.981,8.946,0.014,-0.036
19.694,-1.926,11.385,-33.580,5.677,0.010,-1.778,-0.246,-6.219,8.665,-0.015,-0.033
20.013,-1.990,11.970,-34.825,5.699,0.011,-1.462,-0.199,-6.455,8.328,-0.041,-0.029
16.238,-4.130,9.650,-17.816,5.326,0.012,-3.395,1.819,4.485,-23.501,0.512,-0.025
15.979,-3.650,9.988,-19.675,5.354,0.011,-3.575,1.350,-2.758,-3.829,0.384,-0.024
16.077,-3.472,10.918,-21.862,5.386,0.010,-3.289,0.437,-5.555,3.612,0.295,-0.032
16.322,-3.389,11.983,-24.083,5.418,0.009,-2.917,-0.044,-6.689,6.300,0.225,-0.036
16.630,-3.342,12.964,-26.122,5.449,0.009,-2.531,-0.224,-7.213,7.136,0.166,-0.037
16.969,-3.320,13.838,-27.998,5.478,0.007,-2.149,-0.259,-7.520,7.251,0.112,-0.035
17.333,-3.319,14.643,-29.795,5.505,0.006,-1.767,-0.236,-7.758,7.091,0.064,-0.031
17.720,-3.360,15.462,-31.693,5.535,0.007,-1.385,-0.188,-7.979,6.832,0.019,-0.027
18.107,-3.416,16.095,-33.310,5.563,0.007,-1.012,-0.133,-8.220,6.542,-0.023,-0.023
18.493,-3.478,16.593,-34.722,5.590,0.008,-0.650,-0.080,-8.470,6.235,-0.062,-0.018
16.925,-5.893,12.701,-28.197,5.096,0.009,-2.272,0.563,-15.351,-2.174,0.677,-0.013
17.166,-5.804,13.752,-29.899,5.121,0.011,-1.894,-0.069,-15.804,1.044,0.546,-0.017
17.483,-5.772,14.830,-31.657,5.146,0.013,-1.517,-0.262,-15.595,2.147,0.432,-0.017
17.842,-5.785,15.874,-33.444,5.171,0.016,-1.140,-0.272,-15.218,2.528,0.330,-0.015
18.291,-5.778,17.170,-35.816,5.203,0.012,-0.733,-0.207,-14.816,2.661,0.236,-0.012
18.751,-5.787,18.196,-37.807,5.231,0.008,-0.328,-0.125,-14.490,2.722,0.149,-0.008
19.216,-5.832,19.057,-39.602,5.258,0.007,0.073,-0.043,-14.224,2.732,0.070,-0.004
19.679,-5.880,19.713,-41.108,5.282,0.006,0.464,0.036,-14.014,2.706,-0.003,0.000
20.143,-5.931,20.246,-42.455,5.305,0.004,0.842,0.108,-13.844,2.650,-0.069,0.005
20.616,-6.012,20.808,-43.932,5.328,0.005,1.211,0.181,-13.703,2.577,-0.130,0.010
17.878,-5.676,10.740,-49.878,4.910,0.005,-0.792,1.835,-15.382,17.189,0.896,0.015
18.911,-6.120,12.136,-51.509,4.927,0.005,1.796,-2.627,-9.547,2.419,0.514,-0.256
19.618,-6.007,12.695,-52.419,4.940,0.005,3.747,-4.449,-7.765,-1.936,0.073,-0.441
19.776,-5.880,13.145,-53.285,4.951,0.006,3.037,-1.597,-4.037,-6.865,-0.865,-0.265
19.299,-6.739,13.392,-52.925,4.939,0.007,2.088,-0.365,10.848,-41.510,0.494,-0.155
18.334,-7.011,11.965,-51.217,4.919,0.008,0.803,0.604,18.246,-61.037,1.321,-0.086
17.122,-6.926,9.705,-48.853,4.893,0.009,-0.628,1.399,21.161,-71.296,1.816,-0.043
15.808,-6.642,7.138,-46.287,4.866,0.010,-2.096,2.070,21.473,-75.963,2.105,-0.015
14.484,-6.268,4.591,-43.828,4.839,0.010,-3.533,2.644,20.347,-77.326,2.266,0.002
13.245,-5.922,2.558,-42.271,4.822,0.012,-4.893,3.198,18.468,-76.736,2.349,0.013
4.998,-3.403,-10.701,-112.330,4.161,0.014,-0.951,5.578,-17.772,19.776,4.990,0.020
6.952,-4.230,-10.539,-110.490,4.123,0.014,1.383,1.864,-10.734,5.744,5.111,0.008
8.488,-4.441,-11.167,-108.076,4.084,0.016,2.830,2.177,-8.031,2.148,5.087,0.013
9.816,-4.526,-11.980,-105.544,4.046,0.020,4.016,2.954,-6.482,0.787,5.046,0.019
11.100,-4.490,-12.214,-104.195,4.017,0.015,5.144,3.505,-5.348,-0.029,5.013,0.022
12.267,-4.456,-12.616,-102.581,3.986,0.011,6.220,3.815,-4.539,-0.482,4.987,0.024
13.336,-4.411,-13.050,-100.902,3.955,0.006,7.225,4.005,-3.919,-0.690,4.966,0.026
14.327,-4.387,-13.325,-99.515,3.927,0.006,8.163,4.112,-3.398,-0.737,4.948,0.026
15.225,-4.374,-13.693,-97.927,3.898,0.006,9.023,4.113,-2.952,-0.667,4.934,0.026
16.040,-4.332,-14.102,-96.220,3.870,0.007,9.809,4.074,-2.538,-0.542,4.922,0.026
10.559,6.449,-7.630,-123.365,3.356,0.007,0.433,5.461,50.502,-27.463,5.547,0.026
11.878,6.710,-12.885,-118.110,3.308,0.006,1.943,4.885,35.954,-2.329,5.802,0.031
13.309,6.608,-16.543,-113.879,3.263,0.006,3.397,4.794,29.000,7.172,5.808,0.027
14.665,6.379,-19.377,-110.201,3.219,0.008,4.635,5.106,25.242,11.477,5.782,0.022
16.018,6.103,-20.911,-108.436,3.189,0.006,5.908,4.444,23.190,13.007,5.787,0.017
17.100,5.701,-22.340,-106.341,3.153,0.005,6.444,4.697,24.058,10.135,5.789,0.053
18.135,5.312,-23.874,-103.953,3.115,0.004,7.524,4.545,25.216,7.523,5.704,0.036
19.022,5.033,-25.485,-101.449,3.076,0.004,8.439,4.476,25.583,6.471,5.636,0.026
19.790,4.814,-27.113,-98.847,3.037,0.004,9.258,4.348,25.504,6.256,5.581,0.016
20.470,4.667,-28.581,-96.442,3.000,0.004,9.938,4.313,25.212,6.546,5.541,0.013
12.299,15.607,-45.913,-60.707,1.589,0.004,-18.635,12.380,71.831,-11.252,5.748,0.010
12.659,15.000,-48.418,-58.373,1.564,0.004,-18.213,11.767,69.782,-9.750,5.730,0.006
12.968,14.509,-50.636,-56.287,1.541,0.005,-17.872,11.305,67.980,-8.396,5.713,0.003
13.249,14.129,-52.428,-54.767,1.522,0.005,-17.595,10.951,66.453,-7.300,5.702,0.004
13.485,13.807,-54.105,-53.242,1.502,0.005,-17.379,10.648,65.034,-6.210,5.691,0.005
13.686,13.552,-55.617,-51.808,1.483,0.004,-17.199,10.402,63.781,-5.255,5.681,0.006
13.863,13.314,-56.938,-50.535,1.466,0.003,-17.044,10.194,62.708,-4.472,5.673,0.008
14.024,13.071,-58.038,-49.493,1.451,0.000,-16.904,9.983,61.822,-3.888,5.666,0.009
14.130,12.888,-59.069,-48.436,1.439,0.004,-16.761,9.772,61.301,-3.808,5.665,0.008
14.185,12.645,-59.999,-47.422,1.429,0.011,-16.668,9.605,60.750,-3.589,5.664,0.007
13.080,11.814,-107.865,109.633,-0.013,0.011,-31.222,10.525,61.036,-8.452,5.991,0.007
10.495,9.690,-70.730,20.323,0.873,-0.015,-33.109,12.921,66.632,-12.976,6.029,0.008
9.897,5.328,-58.431,-7.048,0.791,-0.014,-33.730,13.612,67.738,-14.288,6.045,0.008
9.591,2.944,-53.613,-14.586,0.640,-0.005,-33.963,14.056,67.469,-14.590,6.055,0.008
9.297,1.943,-50.966,-16.360,0.476,0.009,-34.077,14.486,66.793,-14.642,6.064,0.008
9.018,1.488,-49.004,-16.422,0.318,0.022,-34.144,14.904,65.995,-14.681,6.073,0.008
8.764,1.227,-47.293,-15.972,0.172,0.033,-34.186,15.292,65.167,-14.788,6.082,0.008
8.533,1.039,-45.702,-15.374,0.037,0.042,-34.209,15.640,64.340,-14.988,6.092,0.007
8.322,0.882,-44.189,-14.740,-0.086,0.049,-34.217,15.934,63.541,-15.314,6.103,0.006
8.121,0.737,-42.729,-14.099,-0.198,0.053,-34.185,16.122,63.039,-16.324,6.124,0.007
3.148,-6.862,-55.760,160.000,-1.986,0.057,-39.839,3.947,-41.650,-94.439,6.379,0.008
-1.385,4.780,-13.063,76.193,-1.435,0.150,-42.363,6.526,-33.934,-98.915,6.388,0.012
-2.315,2.275,5.413,25.007,-1.146,0.089,-43.487,6.571,-31.055,-100.098,6.379,0.013
-2.276,-0.471,10.938,8.228,-1.028,0.031,-43.852,5.947,-30.558,-99.473,6.360,0.014
-2.140,-1.633,12.479,2.413,-0.964,-0.003,-43.969,5.271,-30.781,-98.264,6.339,0.017
